Date,ITUB4.SA,PETR4.SA,VALE3.SA
2025-03-21,28.55221176147461,32.6103515625,52.74134063720703
2025-03-24,28.578855514526367,32.56604766845703,52.46592712402344
2025-03-25,28.80975914001465,32.82303237915039,52.64035415649414
2025-03-26,28.498918533325195,33.1331787109375,52.961666107177734
2025-03-27,28.534446716308594,33.38130187988281,53.383968353271484
2025-03-28,28.14368438720703,33.16862869262695,52.842323303222656
2025-03-31,27.89501953125,32.92936325073242,52.05281066894531
2025-04-01,27.901819229125977,33.053428649902344,52.502647399902344
2025-04-02,27.910707473754883,32.96481704711914,52.26395797729492
2025-04-03,28.40831756591797,31.901430130004883,50.37279510498047
2025-04-04,27.670785903930664,30.61651039123535,48.3622932434082
2025-04-07,27.724102020263672,29.402490615844727,47.78392791748047
2025-04-08,27.732986450195312,28.356828689575195,45.167518615722656
2025-04-09,28.239484786987305,29.50882339477539,47.600318908691406
2025-04-10,28.12397003173828,27.674489974975586,48.454097747802734
2025-04-11,28.266141891479492,28.223907470703125,49.26197052001953
2025-04-14,28.72821044921875,28.11756706237793,49.904598236083984
2025-04-15,29.092531204223633,27.470678329467773,49.39967727661133
2025-04-16,29.048107147216797,27.470678329467773,48.25212860107422
2025-04-17,29.101421356201172,28.013818740844727,48.545902252197266
2025-04-22,29.670114517211914,28.07738494873047,49.40885543823242
2025-04-23,30.29213523864746,27.759559631347656,49.996402740478516
2025-04-24,30.87860870361328,27.632431030273438,50.776737213134766
2025-04-25,30.76309585571289,27.71415901184082,49.436397552490234
2025-04-28,31.091867446899414,27.605186462402344,49.61082458496094
2025-04-29,31.34067153930664,27.750478744506836,49.427215576171875
2025-04-30,31.616151809692383,27.232881546020508,48.52754211425781
2025-05-02,31.534032821655273,27.977495193481445,48.47245788574219
2025-05-05,30.97394371032715,26.93321990966797,48.61934280395508
2025-05-06,30.813919067382812,27.378171920776367,48.656063079833984
2025-05-07,31.15174674987793,27.50530242919922,48.56426239013672
2025-05-08,31.40068244934082,27.886688232421875,48.41737747192383
2025-05-09,33.09873580932617,28.068302154541016,48.610164642333984
2025-05-12,32.43195724487305,28.740270614624023,49.831153869628906
2025-05-13,32.83202362060547,29.176143646240234,50.64820861816406
2025-05-14,33.05428695678711,28.976367950439453,50.40033721923828
2025-05-15,33.49879837036133,28.940046310424805,50.9052619934082
2025-05-16,33.69438934326172,29.07625389099121,50.94198226928711
2025-05-19,34.09445571899414,29.039932250976562,50.80427551269531
2025-05-20,34.05000686645508,29.157981872558594,50.813453674316406
2025-05-21,33.36544418334961,28.831077575683594,50.16164779663086
2025-05-22,33.13430404663086,28.449689865112305,49.785255432128906
2025-05-23,33.534366607666016,28.513254165649414,49.86787796020508
2025-05-26,33.605491638183594,28.422447204589844,49.583282470703125
2025-05-27,33.8721923828125,28.631303787231445,49.427215576171875
2025-05-28,33.59659957885742,28.540494918823242,49.03246307373047
2025-05-29,33.32987976074219,28.367963790893555,49.069183349609375
2025-05-30,33.27653503417969,28.059221267700195,47.829830169677734
2025-06-02,33.04319381713867,28.222673416137695,48.25212860107422
2025-06-03,32.936458587646484,28.23124885559082,48.22458267211914
2025-06-04,32.856407165527344,27.45484161376953,48.444915771484375
2025-06-05,32.45615005493164,27.464197158813477,48.57344055175781
2025-06-06,32.53620529174805,27.754179000854492,48.63770294189453
2025-06-09,32.367210388183594,27.28646469116211,48.92229461669922
2025-06-10,32.31703186035156,28.10964012145996,49.25279235839844
2025-06-11,32.61326217651367,29.04507064819336,48.821311950683594
2025-06-12,32.864620208740234,29.699872970581055,48.5
2025-06-13,32.469642639160156,30.429506301879883,47.85737228393555
2025-06-16,33.06211471557617,30.130168914794922,49.41803741455078
2025-06-17,33.25960159301758,30.813030242919922,47.19638442993164
2025-06-18,33.06211471557617,30.784969329833984,47.04031753540039
2025-06-20,32.89155197143555,30.700780868530273,45.8285026550293
2025-06-23,32.81973648071289,29.93372917175293,46.40686798095703
2025-06-24,33.439144134521484,29.344409942626953,46.39768981933594
2025-06-25,32.83769607543945,29.194738388061523,46.34260559082031
2025-06-26,32.595314025878906,29.4285945892334,47.7380256652832
2025-06-27,32.55940246582031,29.194738388061523,48.536720275878906
2025-06-30,33.16983413696289,29.353763580322266,48.334754943847656
2025-07-01,33.320404052734375,29.45665740966797,48.98655700683594
2025-07-02,33.05097579956055,29.980497360229492,50.767555236816406
2025-07-03,33.868263244628906,30.083396911621094,50.528865814208984
2025-07-04,33.88623046875,30.045978546142578,50.675750732421875
2025-07-07,33.437164306640625,29.98985481262207,49.9321403503418
2025-07-08,33.3563346862793,30.42015266418457,50.1065673828125
2025-07-09,32.66477966308594,30.23306655883789,49.61082458496094
2025-07-10,31.658884048461914,30.158233642578125,50.74919128417969
2025-07-11,31.398422241210938,30.52305030822754,51.41018295288086
2025-07-14,31.344541549682617,30.12081527709961,50.822635650634766
2025-07-15,31.45231056213379,29.886959075927734,49.491477966308594
2025-07-16,31.604990005493164,29.737289428710938,49.941322326660156
2025-07-17,32.08099365234375,29.437950134277344,49.849517822265625
2025-07-18,31.497215270996094,28.98894691467285,50.08820724487305
2025-07-21,31.865447998046875,29.04507064819336,51.456085205078125
2025-07-22,31.434350967407227,29.325700759887695,52.7872428894043
2025-07-23,31.78461265563965,29.924373626708984,52.71379852294922
2025-07-24,31.488237380981445,29.877605438232422,51.89674377441406
2025-07-25,31.622955322265625,29.915019989013672,51.134769439697266
2025-07-28,30.958343505859375,29.952436447143555,50.63903045654297
2025-07-29,31.13796615600586,30.34531593322754,50.3268928527832
2025-07-30,31.497215270996094,30.654010772705078,49.427215576171875
2025-07-31,31.578046798706055,30.53240394592285,49.078365325927734
2025-08-01,31.38723373413086,30.130168914794922,49.3445930480957
2025-08-04,31.719707489013672,30.083396911621094,49.73935317993164
2025-08-05,32.070152282714844,30.223712921142578,49.675086975097656
2025-08-06,32.474517822265625,30.261127471923828,49.36295700073242
2025-08-07,33.04959487915039,30.429506301879883,49.72098922729492
2025-08-08,33.27425003051758,28.558650970458984,50.85017776489258
2025-08-11,33.480918884277344,28.736379623413086,50.79509735107422
2025-08-12,34.17281723022461,28.81121253967285,51.32756042480469
2025-08-13,33.84932327270508,28.596065521240234,51.39919662475586
2025-08-14,33.80440139770508,28.23124885559082,50.76252365112305
2025-08-15,33.687583923339844,28.221893310546875,50.66749954223633
2025-08-18,33.93021011352539,28.399627685546875,50.553470611572266
2025-08-19,32.94432067871094,28.10028839111328,50.59148025512695
2025-08-20,32.96246337890625,28.268665313720703,50.36341857910156
2025-08-21,32.99876022338867,28.33414649963379,50.79103469848633
2025-08-22,33.92421340942383,29.149137496948242,52.06437301635742
2025-08-25,33.751827239990234,29.321334838867188,52.187904357910156
2025-08-26,33.52499771118164,29.110872268676758,52.65353012084961
2025-08-27,34.0875244140625,29.330900192260742,52.625022888183594
2025-08-28,34.795230865478516,29.589197158813477,52.64402770996094
2025-08-29,34.9222526550293,29.751827239990234,52.79607009887695
2025-09-01,35.20151138305664,29.81879234313965,52.834075927734375
2025-09-02,34.602413177490234,29.97185707092285,52.634525299072266
2025-09-03,34.3028678894043,29.713560104370117,52.834075927734375
2025-09-04,34.43902587890625,29.713560104370117,52.938602447509766
2025-09-05,34.82027053833008,29.263935089111328,53.42323684692383
2025-09-08,34.656883239746094,29.378732681274414,53.556270599365234
2025-09-09,34.35733413696289,29.60833168029785,53.39472579956055
2025-09-10,34.38456344604492,30.144054412841797,53.76532745361328
2025-09-11,34.4481086730957,30.029254913330078,54.18343734741211
2025-09-12,33.93069839477539,29.828359603881836,54.164432525634766
2025-09-15,34.49348449707031,30.08665657043457,54.639556884765625
2025-09-16,34.40271759033203,30.16318702697754,54.82960891723633
2025-09-17,34.892879486083984,30.34494972229004,54.92463302612305
2025-09-18,34.938270568847656,30.048389434814453,54.820106506347656
